city,lat,lon
Northwest Arctic Borough,66.83333,-161.00056
Blue Earth County,44.03459,-94.06703
Oak Ridge,36.01036,-84.26964
United States,39.76,-98.5
Blue Earth County,44.03459,-94.06703
North Carolina,35.50069,-80.00032
Blue Earth County,44.03459,-94.06703
Ames,42.03471,-93.61994
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Great Plains Business Park,37.74865,-97.27548
Japan,35.68536,139.75309
Channel Highway Bridge,-43.15,147.23
Channel Highway Bridge,-43.15,147.23
Channel Highway Bridge,-43.15,147.23
Channel Highway Bridge,-43.15,147.23
Oak Ridge,36.01036,-84.26964
Blue Earth County,44.03459,-94.06703
Washington,47.50012,-120.50147
PIDB Pacific Islands Development Bank,13.47682,144.74547
Blue Earth County,44.03459,-94.06703
Channel Highway Bridge,-43.15,147.23
United States,39.76,-98.5
Oak Ridge,36.01036,-84.26964
United States,39.76,-98.5
Blue Earth County,44.03459,-94.06703
United Kingdom of Great Britain and Northern Ireland,54.75844,-2.69531
Lake of the Woods County,48.77051,-94.90503
Commonwealth of Australia,-25.0,135.0
Mawson,-35.3634,149.09863
Channel Highway Bridge,-43.15,147.23
Channel Highway Bridge,-43.15,147.23
Blue Earth County,44.03459,-94.06703
Washington,47.50012,-120.50147
Alaska,64.00028,-150.00028
Channel Highway Bridge,-43.15,147.23
Canada,60.10867,-113.64258
Blue Earth County,44.03459,-94.06703
New Zealand,-42.0,174.0
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Channel Highway Bridge,-43.15,147.23
Channel Highway Bridge,-43.15,147.23
Central African Republic,7.0,21.0
Northwest Arctic Borough,66.83333,-161.00056
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Canary Islands,28.0,-15.5
Lake of the Woods County,48.77051,-94.90503
Channel Highway Bridge,-43.15,147.23
West Antarctica (or Lesser Antarctica),-80.0,-90.0
Blue Earth County,44.03459,-94.06703
Columbus,39.96118,-82.99879
Davis Station,-68.57632,77.96757
North Atlantic Autonomous Region (RAAN),14.0,-84.25
Blue Earth County,44.03459,-94.06703
Mason County,40.23965,-89.91678
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Camarona Caribbean Lodge,9.65755,-82.7538
R W Jones Colonia,31.99705,-106.59749
United States,39.76,-98.5
PIDB Pacific Islands Development Bank,13.47682,144.74547
Channel Highway Bridge,-43.15,147.23
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
El Niño,32.5075,-116.79194
Channel Highway Bridge,-43.15,147.23
Solomon Islands,-8.0,159.0
Half Moon Bay,37.46355,-122.42859
Blue Earth County,44.03459,-94.06703
Channel Highway Bridge,-43.15,147.23
Florida,28.75054,-82.5001
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Blue Earth County,44.03459,-94.06703
Colorado,39.00027,-105.50083
Macquarie Island,-54.50873,158.91312
Channel Highway Bridge,-43.15,147.23
Java,42.39972,43.93667
Bayou Deception Island,30.39437,-93.74461
PIDB Pacific Islands Development Bank,13.47682,144.74547
Northwest Arctic Borough,66.83333,-161.00056
Blue Earth County,44.03459,-94.06703
Central African Republic,7.0,21.0
Channel Highway Bridge,-43.15,147.23
Blue Earth County,44.03459,-94.06703
Channel Highway Bridge,-43.15,147.23
Blue Earth County,44.03459,-94.06703
Channel Highway Bridge,-43.15,147.23
North Carolina,35.50069,-80.00032
Blue Earth County,44.03459,-94.06703
Territory of the French Southern and Antarctic Lands,-43.0,67.0
Southern Ocean County Hospital Heliport,39.72095,-74.28348
Blue Earth County,44.03459,-94.06703
People’s Republic of China,35.0,105.0
West Bengal,24.0,88.0
Colorado,39.00027,-105.50083
Blue Earth County,44.03459,-94.06703
Los Angeles,34.05223,-118.24368
